Algoritmo; Tipo; Tamanho; Tempo (ns); Tempo (s); Memoria (KB); Comparacoes; Trocas de Posicao
BubbleSort; sorted; 10000; 11980960; 0,011981; 40; 49995000; 0
InsertionSort; sorted; 10000; 166860; 0,000167; 40; 9999; 0
SelectionSort; sorted; 10000; 8333890; 0,008334; 40; 49995000; 0
MergeSort; sorted; 10000; 851000; 0,000851; 80; 69008; 133616
QuickSort; sorted; 10000; 248040; 0,000248; 40; 113631; 66421
HeapSort; sorted; 10000; 1785550; 0,001786; 40; 244460; 131956
CountingSort; sorted; 10000; 509070; 0,000509; 80; 0; 10000
RadixSort; sorted; 10000; 813840; 0,000814; 80; 0; 40000
BubbleSort; sorted; 20000; 52391140; 0,052391; 80; 199990000; 0
InsertionSort; sorted; 20000; 125220; 0,000125; 80; 19999; 0
SelectionSort; sorted; 20000; 33810860; 0,033811; 80; 199990000; 0
MergeSort; sorted; 20000; 1145980; 0,001146; 160; 148016; 287232
QuickSort; sorted; 20000; 371740; 0,000372; 80; 247248; 142837
HeapSort; sorted; 20000; 1846740; 0,001847; 80; 529074; 282878
CountingSort; sorted; 20000; 99250; 0,000099; 160; 0; 20000
RadixSort; sorted; 20000; 826660; 0,000827; 160; 0; 100000
BubbleSort; sorted; 40000; 205339670; 0,205340; 160; 799980000; 0
InsertionSort; sorted; 40000; 64580; 0,000065; 160; 39999; 0
SelectionSort; sorted; 40000; 116083510; 0,116084; 160; 799980000; 0
MergeSort; sorted; 40000; 1892730; 0,001893; 320; 316032; 614464
QuickSort; sorted; 40000; 711270; 0,000711; 160; 534481; 305669
HeapSort; sorted; 40000; 2938490; 0,002938; 160; 1138114; 605202
CountingSort; sorted; 40000; 112150; 0,000112; 320; 0; 40000
RadixSort; sorted; 40000; 1427520; 0,001428; 320; 0; 200000
BubbleSort; sorted; 80000; 768796950; 0,768797; 320; 3199960000; 0
InsertionSort; sorted; 80000; 41170; 0,000041; 320; 79999; 0
SelectionSort; sorted; 80000; 479578830; 0,479579; 320; 3199960000; 0
MergeSort; sorted; 80000; 4847080; 0,004847; 640; 672064; 1308928
QuickSort; sorted; 80000; 1580470; 0,001580; 320; 1148946; 651333
HeapSort; sorted; 80000; 9830630; 0,009831; 320; 2436967; 1293150
CountingSort; sorted; 80000; 255510; 0,000256; 640; 0; 80000
RadixSort; sorted; 80000; 2620120; 0,002620; 640; 0; 400000
BubbleSort; sorted; 100000; 1311363020; 1,311363; 400; 4999950000; 0
InsertionSort; sorted; 100000; 57780; 0,000058; 400; 99999; 0
SelectionSort; sorted; 100000; 769511740; 0,769512; 400; 4999950000; 0
MergeSort; sorted; 100000; 5257500; 0,005258; 800; 853904; 1668928
QuickSort; sorted; 100000; 2114760; 0,002115; 400; 1468946; 846100
HeapSort; sorted; 100000; 10310170; 0,010310; 400; 3112517; 1650854
CountingSort; sorted; 100000; 535040; 0,000535; 800; 0; 100000
RadixSort; sorted; 100000; 3175980; 0,003176; 800; 0; 500000
BubbleSort; reverse; 10000; 56393070; 0,056393; 40; 49995000; 49995000
InsertionSort; reverse; 10000; 14890490; 0,014890; 40; 49995000; 50004999
SelectionSort; reverse; 10000; 77196370; 0,077196; 40; 49995000; 5000
MergeSort; reverse; 10000; 733940; 0,000734; 80; 64608; 133616
QuickSort; reverse; 10000; 294220; 0,000294; 40; 218585; 133464
HeapSort; reverse; 10000; 613260; 0,000613; 40; 226682; 116696
CountingSort; reverse; 10000; 27820; 0,000028; 80; 0; 10000
RadixSort; reverse; 10000; 289420; 0,000289; 80; 0; 40000
BubbleSort; reverse; 20000; 240046440; 0,240046; 80; 199990000; 199990000
InsertionSort; reverse; 20000; 63269890; 0,063270; 80; 199990000; 200009999
SelectionSort; reverse; 20000; 319585820; 0,319586; 80; 199990000; 10000
MergeSort; reverse; 20000; 1078880; 0,001079; 160; 139216; 287232
QuickSort; reverse; 20000; 692060; 0,000692; 80; 485944; 295140
HeapSort; reverse; 20000; 1272210; 0,001272; 80; 493307; 254334
CountingSort; reverse; 20000; 58500; 0,000059; 160; 0; 20000
RadixSort; reverse; 20000; 645430; 0,000645; 160; 0; 100000
BubbleSort; reverse; 40000; 903816060; 0,903816; 160; 799980000; 799980000
InsertionSort; reverse; 40000; 258896580; 0,258897; 160; 799980000; 800019999
SelectionSort; reverse; 40000; 1248311600; 1,248312; 160; 799980000; 20000
MergeSort; reverse; 40000; 2118210; 0,002118; 320; 298432; 614464
QuickSort; reverse; 40000; 1529910; 0,001530; 160; 1068689; 645176
HeapSort; reverse; 40000; 2495800; 0,002496; 160; 1067779; 547628
CountingSort; reverse; 40000; 115920; 0,000116; 320; 0; 40000
RadixSort; reverse; 40000; 1292880; 0,001293; 320; 0; 200000
BubbleSort; reverse; 80000; 3596804520; 3,596805; 320; 3199960000; 3199960000
InsertionSort; reverse; 80000; 1033074540; 1,033075; 320; 3199960000; 3200039999
SelectionSort; reverse; 80000; 5016156220; 5,016156; 320; 3199960000; 40000
MergeSort; reverse; 80000; 5168350; 0,005168; 640; 636864; 1308928
QuickSort; reverse; 80000; 3185570; 0,003186; 320; 2325876; 1396818
HeapSort; reverse; 80000; 5608380; 0,005608; 320; 2292813; 1174074
CountingSort; reverse; 80000; 254980; 0,000255; 640; 0; 80000
RadixSort; reverse; 80000; 2585070; 0,002585; 640; 0; 400000
BubbleSort; reverse; 100000; 5616912650; 5,616913; 400; 4999950000; 4999950000
InsertionSort; reverse; 100000; 1629694750; 1,629695; 400; 4999950000; 5000049999
SelectionSort; reverse; 100000; 7904704750; 7,904705; 400; 4999950000; 50000
MergeSort; reverse; 100000; 7876310; 0,007876; 800; 815024; 1668928
QuickSort; reverse; 100000; 4188660; 0,004189; 400; 2940915; 1752778
HeapSort; reverse; 100000; 9354620; 0,009355; 400; 2926640; 1497434
CountingSort; reverse; 100000; 288030; 0,000288; 800; 0; 100000
RadixSort; reverse; 100000; 3770960; 0,003771; 800; 0; 500000
BubbleSort; random; 10000; 85040090; 0,085040; 40; 49995000; 24586281
InsertionSort; random; 10000; 7108250; 0,007108; 40; 24596272; 24596273
SelectionSort; random; 10000; 77668330; 0,077668; 40; 49995000; 9990
MergeSort; random; 10000; 936320; 0,000936; 80; 120469; 133616
QuickSort; random; 10000; 522310; 0,000522; 40; 138328; 77612
HeapSort; random; 10000; 817340; 0,000817; 40; 235400; 124265
CountingSort; random; 10000; 93330; 0,000093; 439; 0; 10000
RadixSort; random; 10000; 306850; 0,000307; 80; 0; 50000
BubbleSort; random; 20000; 389529520; 0,389530; 80; 199990000; 100126420
InsertionSort; random; 20000; 31073330; 0,031073; 80; 100146410; 100146404
SelectionSort; random; 20000; 317074620; 0,317075; 80; 199990000; 19995
MergeSort; random; 20000; 2080380; 0,002080; 160; 261072; 287232
QuickSort; random; 20000; 1168970; 0,001169; 80; 279978; 164216
HeapSort; random; 20000; 1704400; 0,001704; 80; 510860; 268486
CountingSort; random; 20000; 210440; 0,000210; 880; 0; 20000
RadixSort; random; 20000; 809750; 0,000810; 160; 0; 120000
BubbleSort; random; 40000; 1676731920; 1,676732; 160; 799980000; 401558126
InsertionSort; random; 40000; 127147450; 0,127147; 160; 401598117; 401598112
SelectionSort; random; 40000; 1247152920; 1,247153; 160; 799980000; 39983
MergeSort; random; 40000; 4217010; 0,004217; 320; 561844; 614464
QuickSort; random; 40000; 2465880; 0,002466; 160; 615810; 342227
HeapSort; random; 40000; 3936060; 0,003936; 160; 1101662; 576908
CountingSort; random; 40000; 593800; 0,000594; 1760; 0; 40000
RadixSort; random; 40000; 1534070; 0,001534; 320; 0; 240000
BubbleSort; random; 80000; 7114336420; 7,114336; 320; 3199960000; 1599225093
InsertionSort; random; 80000; 569802960; 0,569803; 320; 1599305074; 1599305079
SelectionSort; random; 80000; 5331269070; 5,331269; 320; 3199960000; 79986
MergeSort; random; 80000; 9852370; 0,009852; 640; 1203376; 1308928
QuickSort; random; 80000; 5546650; 0,005547; 320; 1322536; 722827
HeapSort; random; 80000; 8858120; 0,008858; 320; 2362573; 1233132
CountingSort; random; 80000; 1087520; 0,001088; 3519; 0; 80000
RadixSort; random; 80000; 3185080; 0,003185; 640; 0; 480000
BubbleSort; random; 100000; 11238683960; 11,238684; 400; 4999950000; 2488196210
InsertionSort; random; 100000; 856660210; 0,856660; 400; 2488296198; 2488296201
SelectionSort; random; 100000; 8035703410; 8,035703; 400; 4999950000; 99988
MergeSort; random; 100000; 13739760; 0,013740; 800; 1536414; 1668928
QuickSort; random; 100000; 7363340; 0,007363; 400; 1700278; 989723
HeapSort; random; 100000; 12736750; 0,012737; 400; 3019777; 1575151
CountingSort; random; 100000; 1881850; 0,001882; 4399; 0; 100000
RadixSort; random; 100000; 4441490; 0,004441; 800; 0; 600000
